ImageName,x,y,width,height,label
video1_frame_480.jpg,1767,908,217.92,280.31,
video1_frame_480.jpg,1699,671,192.68,227.05,
video1_frame_480.jpg,1653,438,154.06,181.34,
video1_frame_480.jpg,1513,314,121.33,111.74,
video1_frame_480.jpg,1461,241,109.54,104.14,
video1_frame_480.jpg,1381,166,113.25,103.97,
video1_frame_480.jpg,1381,120,69.79,58.13,
video1_frame_480.jpg,1344,73,74.5,55.88,
video1_frame_480.jpg,1325,38,58.33,50.76,
video1_frame_480.jpg,1301,13,53.41,46.86,
video1_frame_480.jpg,865,279,111.82,121.17,
video3_frame_233.jpg,1425,968,10.62,10.04,
video3_frame_233.jpg,2383,1610,24.53,33.69,
video3_frame_233.jpg,3584,1301,30.93,17.79,
video3_frame_233.jpg,3571,1288,36.29,17.28,
video3_frame_233.jpg,1221,1487,51.57,18.65,
video3_frame_233.jpg,1226,1476,37.31,16.14,
video3_frame_233.jpg,1225,1465,46.9,18.83,
video3_frame_233.jpg,1228,1447,40.35,21.68,
video3_frame_233.jpg,1234,1437,41.52,19,
video3_frame_233.jpg,1234,1420,43.87,20,
video3_frame_233.jpg,1235,1413,37.15,17.31,
video3_frame_233.jpg,1235,1400,40.01,21.69,
video3_frame_233.jpg,1237,1382,46.23,23.7,
video3_frame_233.jpg,1241,1374,31.44,14.12,
video3_frame_233.jpg,1255,1367,28.75,14.29,
video3_frame_233.jpg,1242,1358,40.18,15.63,
video3_frame_233.jpg,1245,1353,33.96,13.62,
video3_frame_233.jpg,1246,1338,36.31,18.49,
video3_frame_233.jpg,1246,1332,37.49,16.3,
video3_frame_233.jpg,1250,1326,39.5,13.61,
video3_frame_233.jpg,1249,1318,36.81,15.3,
video3_frame_233.jpg,1250,1306,38.83,15.46,
video3_frame_233.jpg,700,1192,28.87,17.91,
video3_frame_233.jpg,1228,1061,22.43,13.41,
video3_frame_233.jpg,2383,1641,24.89,28.86,
video3_frame_233.jpg,2210,1631,84.68,48.21,
video3_frame_233.jpg,1884,1603,41.47,23.16,
video3_frame_233.jpg,1854,1636,57.54,25.23,
video3_frame_233.jpg,1858,1648,45.79,24.37,
video3_frame_233.jpg,1842,1661,53.74,21.25,
video3_frame_233.jpg,1834,1673,61,25.57,
video3_frame_233.jpg,1823,1685,50.46,23.33,
video3_frame_233.jpg,1817,1700,49.77,23.67,
video3_frame_233.jpg,2012,1577,55.57,23.85,
video3_frame_233.jpg,1913,1559,42.1,23.02,
video3_frame_233.jpg,1903,1570,44.17,23.22,
video3_frame_233.jpg,1891,1580,48.94,25.71,
video3_frame_233.jpg,1795,1726,57.03,23.85,
video3_frame_233.jpg,1790,1737,57.54,27.65,
video3_frame_233.jpg,1785,1754,47.7,27.48,
video3_frame_233.jpg,1711,1746,54.95,30.24,
video3_frame_233.jpg,1748,1807,59.72,28.41,
video3_frame_233.jpg,2001,1608,42.51,24.36,
video3_frame_233.jpg,1992,1631,45.27,22.6,
video3_frame_233.jpg,1973,1640,52.53,23.85,
video3_frame_233.jpg,1972,1653,46.49,22.8,
video3_frame_233.jpg,1961,1664,50.45,22.12,
video3_frame_233.jpg,1959,1678,51.32,23.67,
video3_frame_233.jpg,2501,1104,14.51,13.89,
video3_frame_233.jpg,2525,1227,37.32,13.06,
video3_frame_233.jpg,1908,1254,17.86,12.84,
video3_frame_233.jpg,1857,1250,23.04,13.68,
video3_frame_233.jpg,2323,1568,22.12,27.13,
video3_frame_233.jpg,2396,1584,21.6,31.11,
video3_frame_233.jpg,1490,1115,27.65,11.52,
video3_frame_233.jpg,535,1981,45.62,43.54,
video3_frame_233.jpg,495,1983,41.06,40.23,
video3_frame_233.jpg,462,1984,38.36,36.28,
video3_frame_233.jpg,1345,965,12.27,10.25,
video3_frame_233.jpg,1349,921,11.6,10.76,
video3_frame_233.jpg,1349,897,11.32,8.64,
video3_frame_233.jpg,1368,852,9.08,8.42,
video3_frame_233.jpg,1638,2135,71,25,
video3_frame_233.jpg,1347,1996,29.77,47.93,
video3_frame_233.jpg,411,1981,44.58,49.97,
video3_frame_233.jpg,333,1989,42.51,47.9,
video3_frame_233.jpg,281,1998,40.64,43.96,
video3_frame_233.jpg,212,1998,80.46,37.53,
video3_frame_233.jpg,497,1521,25.05,24.17,
video3_frame_233.jpg,508,1486,25.92,23.84,
video3_frame_233.jpg,525,1470,26.79,22.64,
video3_frame_233.jpg,111,1512,50.18,18.66,
video3_frame_233.jpg,694,1234,38.19,15.72,
video3_frame_233.jpg,701,1227,30.58,12.79,
video3_frame_233.jpg,704,1218,24.72,10.88,
video3_frame_233.jpg,601,1223,24.36,15.04,
video3_frame_233.jpg,3683,2095,89.82,47,
video3_frame_233.jpg,3560,2085,55.99,48.53,
video3_frame_233.jpg,3636,2039,28.87,37.08,
video3_frame_233.jpg,3110,2086,49.36,25.51,
video3_frame_233.jpg,1292,1926,27.44,41.15,
video3_frame_233.jpg,1350,1845,25.21,40.55,
video3_frame_233.jpg,1247,1863,26.22,43.77,
video3_frame_233.jpg,1243,1835,29.05,40.94,
video3_frame_233.jpg,1305,1776,23.4,34.09,
video3_frame_233.jpg,1313,1710,24.61,36.71,
video3_frame_233.jpg,1326,1525,22.19,28.24,
video3_frame_233.jpg,1284,1461,20.78,29.65,
video3_frame_233.jpg,1284,1405,19.97,29.05,
video3_frame_233.jpg,1324,1400,19.56,28.45,
video3_frame_233.jpg,1289,1339,19.61,20.62,
video3_frame_233.jpg,1329,1313,18.33,20.51,
video3_frame_233.jpg,1335,1265,17.15,20.55,
video3_frame_233.jpg,1307,1198,16.14,18.15,
video3_frame_233.jpg,1307,1186,17.31,15.3,
video3_frame_233.jpg,1336,1179,15.64,18.99,
video3_frame_233.jpg,1312,1137,15.64,16.14,
video3_frame_233.jpg,1359,1139,16.31,18.32,
video3_frame_233.jpg,1377,1031,15.3,20.51,
video3_frame_233.jpg,1376,1024,11.43,12.11,
video3_frame_233.jpg,1313,1130,15.97,12.94,
video3_frame_233.jpg,1396,768,7.94,7.94,
video3_frame_233.jpg,1407,778,7.94,7.47,
video3_frame_233.jpg,1408,794,8.76,8.29,
video3_frame_233.jpg,1397,801,9.11,8.87,
video3_frame_233.jpg,2756,2135,31.35,24.7,
video3_frame_233.jpg,1411,824,8.4,7.94,
video3_frame_233.jpg,1398,831,7.35,5.96,
video3_frame_233.jpg,1399,838,8.29,7.82,
video3_frame_233.jpg,1413,842,8.75,7.82,
video3_frame_233.jpg,1414,854,8.98,8.87,
video3_frame_233.jpg,1439,831,8.52,7.24,
video3_frame_233.jpg,1439,837,6.89,6.77,
video3_frame_233.jpg,1416,887,10.16,9.57,
video3_frame_233.jpg,1440,893,8.99,8.06,
video3_frame_233.jpg,1442,902,10.27,8.64,
video3_frame_233.jpg,1421,918,10.51,8.29,
video3_frame_233.jpg,1442,918,10.9,9.94,
video3_frame_233.jpg,1452,939,8.73,10.08,
video3_frame_233.jpg,1448,968,12.02,11.2,
video3_frame_233.jpg,1454,1018,13.03,10.92,
video3_frame_233.jpg,1443,1028,12.61,10.64,
video3_frame_233.jpg,1409,1041,24.65,10.92,
video3_frame_233.jpg,1439,1088,11.9,11.47,
video3_frame_233.jpg,1402,1104,13.73,12.05,
video3_frame_233.jpg,1423,1232,16.95,16.81,
video3_frame_233.jpg,1503,1210,16.35,15.53,
video3_frame_233.jpg,1505,1224,14.36,14.12,
video3_frame_233.jpg,1503,1186,13.45,11.43,
video3_frame_233.jpg,1497,1172,16.46,15.63,
video3_frame_233.jpg,1520,1149,33.12,13.28,
video3_frame_233.jpg,1521,1144,27.07,10.95,
video3_frame_233.jpg,2596,2105,76.72,45.31,
video3_frame_233.jpg,2600,2090,66.01,33.52,
video3_frame_233.jpg,2750,2041,34.05,54.95,
video3_frame_233.jpg,2682,2002,71.2,37.85,
video3_frame_233.jpg,2718,1985,68.25,34.04,
video3_frame_233.jpg,2619,1971,60.85,35.94,
video3_frame_233.jpg,2555,1962,42.16,32.83,
video3_frame_233.jpg,3615,1508,23.64,19.69,
video3_frame_233.jpg,2268,1692,58.01,25.14,
video3_frame_233.jpg,2039,1541,42.3,22.19,
video3_frame_233.jpg,3540,1556,54.12,20.3,
video3_frame_233.jpg,1512,1140,26.9,12.78,
video3_frame_233.jpg,1494,1136,29.25,13.28,
video3_frame_233.jpg,1463,1396,18.36,19.57,
video3_frame_233.jpg,1439,1519,24.45,27.35,
video3_frame_233.jpg,1481,1625,22.86,30.09,
video3_frame_233.jpg,1461,1792,24.81,27.03,
video3_frame_233.jpg,1178,1819,54.81,30.77,
video3_frame_233.jpg,1183,1804,58.16,28.24,
video3_frame_233.jpg,1179,1789,62.37,30.76,
video3_frame_233.jpg,1187,1756,54.97,28.91,
video3_frame_233.jpg,1184,1744,54.13,27.4,
video3_frame_233.jpg,1195,1733,53.29,21.69,
video3_frame_233.jpg,1196,1716,51.43,25.21,
video3_frame_233.jpg,1196,1705,49.42,25.22,
video3_frame_233.jpg,1192,1692,55.47,26.22,
video3_frame_233.jpg,1196,1682,51.78,22.02,
video3_frame_233.jpg,1194,1669,54.97,22.53,
video3_frame_233.jpg,1202,1643,54.63,28.24,
video3_frame_233.jpg,1207,1635,51.44,22.36,
video3_frame_233.jpg,1212,1623,45.22,22.02,
video3_frame_233.jpg,1208,1610,53.79,24.55,
video3_frame_233.jpg,1207,1601,52.45,23.19,
video3_frame_233.jpg,1208,1586,54.47,24.21,
video3_frame_233.jpg,1210,1575,46.9,24.2,
video3_frame_233.jpg,1212,1568,43.37,20.34,
video3_frame_233.jpg,1211,1554,52.78,22.02,
video3_frame_233.jpg,1218,1543,41.52,19.84,
video3_frame_233.jpg,1215,1532,51.44,23.2,
video3_frame_233.jpg,1219,1524,46.39,18.99,
video3_frame_233.jpg,1219,1515,49.59,18.32,
video3_frame_233.jpg,1221,1494,43.37,21.53,
video1_frame_35.jpg,844,693,234.78,225.1,
video1_frame_35.jpg,1057,863,267.67,283.56,
video1_frame_35.jpg,0,1562,511.14,598.07,
video1_frame_35.jpg,512,1893,412.86,266.56,
video1_frame_35.jpg,1224,128,79.41,79.21,
video1_frame_35.jpg,1241,375,128.26,137.42,
video1_frame_35.jpg,1569,377,128.44,119.85,
video1_frame_35.jpg,1091,36,58.57,66.91,
video1_frame_35.jpg,1792,712,193.78,205.11,
video1_frame_35.jpg,1763,1546,398.42,613.78,
video1_frame_35.jpg,871,281,112.1,121.61,
video5_frame_1285.jpg,1736,1080,85.64,158.88,
video5_frame_1285.jpg,3695,1335,145.3,138.6,
video5_frame_1285.jpg,3392,426,189.63,274.92,
video5_frame_1285.jpg,3283,361,136.57,222.21,
video5_frame_1285.jpg,1292,445,195.32,163.02,
video5_frame_1285.jpg,2058,500,128.59,212.58,
video5_frame_1285.jpg,2173,547,128.59,213.89,
video5_frame_1285.jpg,1991,835,220.41,138.03,
video5_frame_1285.jpg,2266,618,138.97,217.86,
video5_frame_1285.jpg,2396,611,134.84,231.75,
video5_frame_1285.jpg,2407,970,182.33,109.03,
video5_frame_1285.jpg,2561,140,211.29,152.59,
video5_frame_1285.jpg,2587,34,211.8,141.37,
video5_frame_1285.jpg,2945,1067,248.84,134.91,
video5_frame_1285.jpg,3041,1317,209.72,134.91,
video5_frame_1285.jpg,3304,860,180.77,169.54,
video4_frame_124.jpg,2179,867,61.74,24.01,
video4_frame_124.jpg,1756,826,158.48,181.19,
video4_frame_124.jpg,2552,862,145.81,96.51,
video4_frame_124.jpg,2504,870,67.6,67.16,
video4_frame_124.jpg,2452,862,80.13,67.92,
video4_frame_124.jpg,1663,843,77.07,158.66,
video4_frame_124.jpg,2413,871,51.63,50.36,
video4_frame_124.jpg,2379,869,51.33,45.59,
video4_frame_124.jpg,2309,862,49.27,41.3,
video4_frame_124.jpg,3509,935,291.48,120.2,
video4_frame_124.jpg,3195,927,289.3,105.93,
video4_frame_124.jpg,0,3,1663.43,1886.57,
video1_frame_894.jpg,1056,77,88.56,60.34,
video1_frame_894.jpg,1193,0,70.86,81.05,
video1_frame_894.jpg,1306,15,57.79,56.86,
video1_frame_894.jpg,1081,231,97.48,90,
video1_frame_894.jpg,1233,267,145.8,220.19,
video1_frame_894.jpg,1027,415,135.61,129.89,
video1_frame_894.jpg,855,285,121.35,121.61,
video1_frame_894.jpg,1545,359,140.17,140.39,
video1_frame_894.jpg,665,919,305.29,295.83,
video5_frame_473.jpg,2529,146,212.27,151.93,
video5_frame_473.jpg,3368,430,189.73,275.35,
video5_frame_473.jpg,2023,512,135.67,211.14,
video5_frame_473.jpg,3284,870,176.98,168.3,
video5_frame_473.jpg,2141,562,128.53,209.62,
video5_frame_473.jpg,3267,420,113.84,162.19,
video5_frame_473.jpg,2233,638,140.26,207.07,
video5_frame_473.jpg,2368,621,132.09,231.55,
video5_frame_473.jpg,1702,749,195.85,235.12,
video5_frame_473.jpg,2554,36,215.06,133.88,
video1_frame_440.jpg,1312,61,69.16,65.04,
video1_frame_440.jpg,1361,103,72.7,66.19,
video1_frame_440.jpg,1186,0,51.87,41.77,
video1_frame_440.jpg,1204,30,52.81,49.37,
video1_frame_440.jpg,1410,134,83.5,93.08,
video1_frame_440.jpg,1481,275,115.53,110.52,
video1_frame_440.jpg,1558,373,122.02,120.95,
video1_frame_440.jpg,1605,453,153.84,139.34,
video1_frame_440.jpg,1665,573,180.23,176.77,
video1_frame_440.jpg,1750,781,216.29,251.17,
video1_frame_440.jpg,1750,1130,296.86,448.81,
video1_frame_440.jpg,1243,316,114.64,113.46,
video1_frame_440.jpg,866,280,111.81,121.22,
video1_frame_432.jpg,866,280,111.81,121.22,
video1_frame_432.jpg,739,817,276.47,268.41,
video1_frame_432.jpg,1258,578,151.56,164.39,
video1_frame_432.jpg,1684,1948,377,212.39,
video1_frame_432.jpg,1714,662,199.13,200.65,
video1_frame_432.jpg,1275,1,49.51,48.81,
video1_frame_432.jpg,1308,32,48.63,50.4,
video1_frame_432.jpg,1344,50,63.96,68.79,
video1_frame_432.jpg,1208,99,72.14,45.27,
video1_frame_432.jpg,1745,943,258.14,354.94,
video1_frame_432.jpg,1579,412,144.77,132.2,
video1_frame_432.jpg,1412,171,91.6,85.59,
video1_frame_432.jpg,1514,299,106.1,102.86,
video1_frame_432.jpg,1641,528,170.24,163.71,
video1_frame_432.jpg,0,1669,474.01,491.5,
video1_frame_432.jpg,852,1248,392.84,501.03,
video5_frame_2558.jpg,2946,70,124.45,214.71,
video5_frame_2558.jpg,2563,154,210.79,155.86,
video5_frame_2558.jpg,2393,623,134.8,229.94,
video5_frame_2558.jpg,3384,453,189.7,271.08,
video5_frame_2558.jpg,3274,389,131.38,211.47,
video5_frame_2558.jpg,2587,49,214.65,135,
video5_frame_2558.jpg,983,1764,209.43,159.24,
video5_frame_2558.jpg,838,2084,201.26,75.84,
video5_frame_2558.jpg,3295,883,177.28,166.21,
video5_frame_2558.jpg,2055,513,133.78,206.95,
video5_frame_2558.jpg,2173,562,128.9,208.14,
video1_frame_727.jpg,1755,1248,288.31,417.94,
video1_frame_727.jpg,1731,808,219.81,289.98,
video1_frame_727.jpg,1247,334,113.22,115.31,
video1_frame_727.jpg,1009,911,266.98,301.63,
video1_frame_727.jpg,1089,10,55.8,46.04,
video1_frame_727.jpg,1087,152,94.08,91.07,
video1_frame_727.jpg,0,1710,365.15,450.01,
video1_frame_727.jpg,859,281,117.89,119.95,
video1_frame_727.jpg,1407,181,97.63,80.18,
video1_frame_639.jpg,1755,1035,265.51,348.65,
video1_frame_639.jpg,865,280,135.41,120.85,
video1_frame_639.jpg,1226,123,78.1,72.75,
video1_frame_639.jpg,1244,214,93.31,88.58,
video1_frame_639.jpg,1254,340,126.9,148.8,
video1_frame_639.jpg,1046,274,131.14,147.06,
video1_frame_639.jpg,1008,478,146.61,144.91,
video1_frame_639.jpg,1218,607,169.45,175.93,
video1_frame_639.jpg,805,750,263.11,258.33,
video1_frame_639.jpg,1441,234,115.67,119.27,
video1_frame_639.jpg,1641,464,164.53,193.5,
video1_frame_639.jpg,1702,1430,347.77,547.97,
video1_frame_639.jpg,371,1721,598.3,439.21,
video1_frame_639.jpg,2969,1299,469.88,488.6,
video1_frame_639.jpg,1703,563,200.36,246.94,
video1_frame_639.jpg,1551,370,133.79,134.95,
video1_frame_639.jpg,1405,164,87.78,82.31,
video1_frame_639.jpg,1301,24,60.65,57.89,
video1_frame_639.jpg,1277,0,56.88,48.79,
video1_frame_639.jpg,1742,808,200.3,254.41,
video5_frame_1428.jpg,2061,510,131.2,203,
video5_frame_1428.jpg,837,2088,195.32,72.07,
video5_frame_1428.jpg,2399,616,134.42,229.76,
video5_frame_1428.jpg,2569,145,210.3,154.6,
video5_frame_1428.jpg,3244,1199,243.4,145.39,
video5_frame_1428.jpg,3307,875,176.5,166.6,
video5_frame_1428.jpg,2177,558,128.73,205.53,
video5_frame_1428.jpg,3299,391,118.7,199.5,
video5_frame_1428.jpg,3396,441,190.04,272.78,
video5_frame_1428.jpg,2595,38,212.3,135.67,
video1_frame_588.jpg,865,281,113.68,121.01,
video1_frame_588.jpg,1155,818,233.66,278.01,
video1_frame_588.jpg,1091,63,65.06,56.16,
video1_frame_588.jpg,1249,280,119.7,128.75,
video1_frame_588.jpg,1242,224,98.34,77.99,
video1_frame_588.jpg,1241,171,82.95,63.65,
video1_frame_588.jpg,1195,31,109.56,157.29,
video1_frame_588.jpg,3377,890,359.9,301.23,
video1_frame_588.jpg,2644,1589,588.15,571.32,
video1_frame_588.jpg,1731,1138,311,484.63,
video1_frame_588.jpg,1780,802,221.76,281.25,
video1_frame_588.jpg,1663,496,228,291.85,
video1_frame_588.jpg,1585,465,117.59,145.42,
video1_frame_588.jpg,1521,351,124.42,120.51,
video1_frame_588.jpg,1469,266,102.83,103.42,
video1_frame_588.jpg,1404,133,92.4,102.63,
video1_frame_588.jpg,1373,94,78.8,85.4,
video1_frame_588.jpg,1330,53,61.22,62.31,
video1_frame_588.jpg,1295,9,58.69,56.33,
video1_frame_588.jpg,1280,0,47.82,22.28,
video1_frame_588.jpg,1176,0,63.17,52.59,
video1_frame_588.jpg,1265,403,137.72,171.53,
video1_frame_588.jpg,1258,579,171.28,184.8,
video1_frame_588.jpg,1078,140,82.96,74.99,
video1_frame_588.jpg,1063,230,101.08,95.28,
video1_frame_588.jpg,983,448,161.44,171.8,
video1_frame_588.jpg,731,828,275.85,245.99,
video5_frame_343.jpg,3292,811,179.71,171.94,
video5_frame_343.jpg,3271,300,130.79,218.87,
video5_frame_343.jpg,3378,369,189.21,279.77,
video5_frame_343.jpg,2767,0,170.64,194.42,
video5_frame_343.jpg,2555,0,221.01,108.48,
video5_frame_343.jpg,2533,82,213.26,154.94,
video5_frame_343.jpg,2370,559,133.63,237.46,
video5_frame_343.jpg,2236,581,138.11,207.36,
video5_frame_343.jpg,2142,495,131.5,219.97,
video5_frame_343.jpg,2022,449,138.76,215.83,
video5_frame_343.jpg,1688,674,254.01,162.57,
video5_frame_343.jpg,1711,821,184.2,142.56,
video5_frame_343.jpg,799,2080,208.05,80.05,
video5_frame_2665.jpg,2596,40,214.65,135,
video5_frame_2665.jpg,2835,1109,222.75,124.8,
video5_frame_2665.jpg,2404,614,134.81,229.95,
video5_frame_2665.jpg,3390,443,189.7,271.08,
video5_frame_2665.jpg,2573,146,210.78,155.86,
video5_frame_2665.jpg,1755,1256,154.18,175.15,
video5_frame_2665.jpg,1763,816,187.85,144.74,
video5_frame_2665.jpg,999,1758,209.44,159.25,
video5_frame_2665.jpg,2953,59,124.44,214.71,
video5_frame_2665.jpg,855,2073,204.99,87.32,
video5_frame_2665.jpg,3280,379,131.38,211.48,
video5_frame_2665.jpg,2182,554,128.9,208.13,
video5_frame_2665.jpg,3303,871,177.27,166.22,
video5_frame_2665.jpg,3651,1392,189.24,144.75,
video5_frame_2665.jpg,1983,1073,212.35,150.59,
video5_frame_2665.jpg,2067,504,133.78,206.96,
video5_frame_2665.jpg,1398,587,234.88,191.11,
video5_frame_1770.jpg,3653,1262,187,179,
video5_frame_1770.jpg,2383,618,135.47,231.4,
video5_frame_1770.jpg,3295,879,178.22,165.66,
video5_frame_1770.jpg,1397,1802,163.78,205.95,
video5_frame_1770.jpg,3632,871,119.35,222.62,
video5_frame_1770.jpg,2043,506,135.18,210,
video5_frame_1770.jpg,2554,145,208.9,154.28,
video5_frame_1770.jpg,815,2098,170.59,62.46,
video5_frame_1770.jpg,2579,36,212.93,137.79,
video5_frame_1770.jpg,3275,375,119.8,219.39,
video5_frame_1770.jpg,2159,565,129.8,202.9,
video5_frame_1770.jpg,3383,443,191.28,272.56,
video5_frame_1770.jpg,1606,1357,156.5,234.31,
video1_frame_685.jpg,1563,413,150.9,154.43,
video1_frame_685.jpg,1681,581,181.4,195.42,
video1_frame_685.jpg,1741,809,244.03,315.47,
video1_frame_685.jpg,1726,1239,300.73,487.41,
video1_frame_685.jpg,865,279,112.49,121.81,
video1_frame_685.jpg,1316,52,59.08,57.65,
video1_frame_685.jpg,1397,164,90.23,79.48,
video1_frame_685.jpg,1264,292,129.7,136.8,
video1_frame_685.jpg,2854,1480,447.71,650.41,
video4_frame_297.jpg,3060,655,780,767,
video4_frame_297.jpg,2765,1243,290.78,179.14,
video4_frame_297.jpg,1043,724,1667.52,739.56,
video4_frame_297.jpg,792,1261,358.9,141.32,
video4_frame_297.jpg,2630,1335,120.08,80.48,
video5_frame_2299.jpg,2601,36,215.19,132.35,
video5_frame_2299.jpg,2794,0,239.17,87.2,
video5_frame_2299.jpg,3307,419,107.62,164.62,
video5_frame_2299.jpg,3401,434,191.03,274.93,
video5_frame_2299.jpg,3313,870,177.58,167.07,
video5_frame_2299.jpg,848,2076,206,84,
video5_frame_2299.jpg,994,1757,208.02,156.64,
video5_frame_2299.jpg,2068,501,133.5,207.58,
video5_frame_2299.jpg,2184,550,129.29,207.77,
video5_frame_2299.jpg,2406,612,134.04,230.12,
video5_frame_2299.jpg,2577,141,210.77,155.16,
video1_frame_90.jpg,854,1276,355.87,470.57,
video1_frame_90.jpg,803,775,272.68,277.33,
video1_frame_90.jpg,1051,714,327.86,537.48,
video1_frame_90.jpg,1769,1057,295.97,457.57,
video1_frame_90.jpg,1677,555,173.78,183.63,
video1_frame_90.jpg,1232,368,161.92,194.31,
video1_frame_90.jpg,1515,299,139.29,160.23,
video1_frame_90.jpg,1230,185,90.59,86.4,
video1_frame_90.jpg,1069,217,111.97,126.49,
video1_frame_90.jpg,1088,85,67.92,61.32,
video1_frame_90.jpg,1215,86,71.64,62.64,
video1_frame_90.jpg,867,280,112.7,121.6,
video4_frame_83.jpg,1820,1306,115.01,84.22,
video4_frame_83.jpg,488,1219,484.48,176.71,
video4_frame_83.jpg,832,1241,393.19,158.45,
video4_frame_83.jpg,1272,1293,329.29,107.59,
video4_frame_83.jpg,1672,1319,169.8,76.08,
video4_frame_83.jpg,1922,1230,256.91,156.49,
video4_frame_83.jpg,2203,1294,117.73,78.11,
video4_frame_83.jpg,2315,1310,61.88,57.35,
video4_frame_83.jpg,2404,1332,25.28,27.55,
video4_frame_83.jpg,2461,1332,32.08,24.15,
video4_frame_83.jpg,2502,1326,30.94,25.29,
video5_frame_2584.jpg,3276,382,131.38,211.47,
video5_frame_2584.jpg,2392,619,134.8,229.94,
video5_frame_2584.jpg,2587,46,214.65,135.01,
video5_frame_2584.jpg,3292,879,177.28,166.21,
video5_frame_2584.jpg,2622,1032,252.24,135.15,
video5_frame_2584.jpg,983,1762,209.43,159.25,
video5_frame_2584.jpg,2561,150,210.78,155.86,
video5_frame_2584.jpg,2942,64,124.45,214.71,
video5_frame_2584.jpg,2054,510,133.78,206.96,
video5_frame_2584.jpg,838,2080,202.48,79.67,
video5_frame_2584.jpg,3382,447,189.7,271.08,
video5_frame_2584.jpg,3277,1262,305.62,186.18,
video5_frame_2584.jpg,2170,559,128.89,208.14,
video1_frame_642.jpg,833,721,221.72,209.98,
video1_frame_642.jpg,1462,269,129.18,127.73,
video1_frame_642.jpg,865,280,112.15,120.39,
video1_frame_642.jpg,1288,14,60.97,57.23,
video1_frame_642.jpg,1317,48,67.78,62.94,
video1_frame_642.jpg,1235,168,88.54,84.19,
video1_frame_642.jpg,1424,193,95.38,92.1,
video1_frame_642.jpg,1254,295,110.24,104.26,
video1_frame_642.jpg,1742,809,201.74,255.48,
video1_frame_642.jpg,1710,576,202.92,255.7,
video1_frame_642.jpg,1650,475,165.9,199.23,
video1_frame_642.jpg,1569,396,134.09,140.34,
video1_frame_642.jpg,1240,472,156.26,192.44,
video1_frame_642.jpg,999,395,164.42,188.29,
video1_frame_642.jpg,1097,917,241.65,280.78,
video1_frame_642.jpg,1755,1034,261.11,350.61,
video1_frame_642.jpg,1698,1475,358.5,583.26,
video1_frame_642.jpg,149,1312,538.69,549.21,
video1_frame_702.jpg,865,282,113.21,120.27,
video1_frame_702.jpg,1733,1071,290,413.87,
video1_frame_702.jpg,1644,496,168.42,160.2,
video1_frame_702.jpg,1023,475,151.31,147.99,
video1_frame_702.jpg,1479,281,104.37,102.47,
video1_frame_702.jpg,1093,134,76.91,70.69,
video1_frame_702.jpg,1280,15,57.18,48.12,
video1_frame_702.jpg,1349,107,77.14,70.54,
video1_frame_220.jpg,1082,87,73.29,59.13,
video1_frame_220.jpg,1223,140,82.45,73.02,
video1_frame_220.jpg,1269,345,113.27,118.27,
video1_frame_220.jpg,1020,432,137.52,126.32,
video1_frame_220.jpg,924,539,204.89,227.97,
video1_frame_220.jpg,1254,629,160.61,169.82,
video1_frame_220.jpg,611,729,397.9,481.46,
video1_frame_220.jpg,867,282,111.38,120.04,
video1_frame_220.jpg,1777,967,243.71,345.67,
video1_frame_220.jpg,1615,485,197.65,234.1,
video5_frame_450.jpg,1792,1383,178.78,244.52,
